route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
04,30,2146299,4B White Oaks Mall via Downtown,,0,105162,73866,0,0
04,30,2146300,4A White Oaks Mall via Downtown,,0,105163,73863,0,0
04,30,2146301,4B White Oaks Mall via Downtown,,0,105164,73866,0,0
04,30,2146302,4A White Oaks Mall via Downtown,,0,105162,73863,0,0
04,30,2146303,4B White Oaks Mall via Downtown,,0,105163,73866,0,0
04,30,2146304,4A White Oaks Mall via Downtown,,0,105164,73863,0,0
04,30,2146305,4B White Oaks Mall via Downtown,,0,105162,73866,0,0
04,30,2146306,4A White Oaks Mall via Downtown,,0,105163,73863,0,0
04,30,2146307,4B White Oaks Mall via Downtown,,0,105164,73866,0,0
04,30,2146308,4A White Oaks Mall via Downtown,,0,105162,73863,0,0
04,30,2146309,4B White Oaks Mall via Downtown,,0,105163,73866,0,0
04,30,2146310,4A White Oaks Mall via Downtown,,0,105164,73863,0,0
04,30,2146311,4B White Oaks Mall via Downtown,,0,105162,73866,0,0
04,30,2146312,4A White Oaks Mall via Downtown,,0,105163,73863,0,0
04,30,2146313,4B White Oaks Mall via Downtown,,0,105164,73866,0,0
04,30,2146314,4A White Oaks Mall via Downtown,,0,105162,73863,0,0
04,30,2146315,4B White Oaks Mall via Downtown,,0,105163,73866,0,0
04,30,2146286,4A White Oaks Mall via Downtown,,0,105164,73863,0,0
04,30,2146351,4A Fanshawe College via Downtown,,1,105163,73872,0,0
04,30,2146350,4B Fanshawe College via Downtown,,1,105162,73873,0,0
04,30,2146349,4A Fanshawe College via Downtown,,1,105163,73872,0,0
04,30,2146320,4B Fanshawe College via Downtown,,1,105162,73873,0,0
04,30,2146321,4A Fanshawe College via Downtown,,1,105163,73872,0,0
04,30,2146322,4B Fanshawe College via Downtown,,1,105164,73873,0,0
04,30,2146323,4A Fanshawe College via Downtown,,1,105162,73872,0,0
04,30,2146324,4B Fanshawe College via Downtown,,1,105163,73873,0,0
04,30,2146325,4A Fanshawe College via Downtown,,1,105164,73872,0,0
04,30,2146326,4B Fanshawe College via Downtown,,1,105162,73873,0,0
04,30,2146327,4A Fanshawe College via Downtown,,1,105163,73872,0,0
04,30,2146328,4B Fanshawe College via Downtown,,1,105164,73873,0,0
04,30,2146329,4A Fanshawe College via Downtown,,1,105162,73872,0,0
04,30,2146330,4B Fanshawe College via Downtown,,1,105163,73873,0,0
04,30,2146331,4A Fanshawe College via Downtown,,1,105164,73872,0,0
04,30,2146332,4B Fanshawe College via Downtown,,1,105162,73873,0,0
04,30,2146333,4A Fanshawe College via Downtown,,1,105163,73872,0,0
04,30,2146334,4B Fanshawe College via Downtown,,1,105164,73873,0,0
04,30,2146335,4A Fanshawe College via Downtown,,1,105162,73872,0,0
04,30,2146336,4B Fanshawe College via Downtown,,1,105163,73873,0,0
04,30,2146337,4A Fanshawe College via Downtown,,1,105164,73872,0,0
04,30,2146338,4B Fanshawe College via Downtown,,1,105162,73873,0,0
04,30,2146339,4A Fanshawe College via Downtown,,1,105163,73872,0,0
04,30,2146340,4B Fanshawe College via Downtown,,1,105164,73873,0,0
04,30,2146341,4A Fanshawe College via Downtown,,1,105162,73872,0,0
04,30,2146342,4B Fanshawe College via Downtown,,1,105163,73873,0,0
04,30,2146343,4A Fanshawe College via Downtown,,1,105164,73872,0,0
04,30,2146344,4B Fanshawe College via Downtown,,1,105162,73873,0,0
04,30,2146345,4A Fanshawe College via Downtown,,1,105163,73872,0,0
04,30,2146346,4B Fanshawe College via Downtown,,1,105164,73873,0,0
04,30,2146319,4A Fanshawe College via Downtown,,1,105162,73872,0,0
04,30,2146348,Southdale & Ernest Only,,1,105163,73869,0,0
04,30,2146347,Southdale & Ernest Only,,1,105164,73868,0,0
05,30,2160008,5A Bryon via Downtown,,0,105126,73874,0,0
05,30,2160009,5A Byron via Downtown,,0,105125,73878,0,0
05,30,2160010,5A Byron via Downtown,,0,105124,73878,0,0
05,30,2160011,5A Byron via Downtown,,0,105123,73878,0,0
05,30,2160012,5A Byron via Downtown,,0,105126,73878,0,0
05,30,2160013,5A Byron via Downtown,,0,105125,73878,0,0
05,30,2160014,5A Byron via Downtown,,0,105124,73878,0,0
05,30,2160015,5A Byron via Downtown,,0,105123,73878,0,0
05,30,2160016,5A Byron via Downtown,,0,105126,73878,0,0
05,30,2160017,5A Byron via Downtown,,0,105125,73878,0,0
05,30,2160018,5A Byron via Downtown,,0,105124,73878,0,0
05,30,2160019,5A Byron via Downtown,,0,105123,73878,0,0
05,30,2160020,5A Byron via Downtown,,0,105126,73878,0,0
05,30,2160021,5A Byron via Downtown,,0,105125,73878,0,0
05,30,2160022,5A Byron via Downtown,,0,105126,73878,0,0
05,30,2160023,5A Byron via Downtown,,0,105125,73878,0,0
05,30,2160024,5A Byron via Downtown,,0,105126,73878,0,0
05,30,2160025,5A Byron via Downtown,,0,105125,73878,0,0
05,30,2160026,5A Byron via Downtown,,0,105126,73878,0,0
05,30,2160027,5A Argyle Mall via Downtown,,1,105126,73882,0,0
05,30,2160028,5A Argyle Mall via Downtown,,1,105125,73882,0,0
05,30,2160029,5A Argyle Mall via Downtown,,1,105124,73882,0,0
05,30,2160030,5A Argyle Mall via Downtown,,1,105123,73882,0,0
05,30,2160031,5A Argyle Mall via Downtown,,1,105126,73882,0,0
05,30,2160032,5A Argyle Mall via Downtown,,1,105125,73882,0,0
05,30,2160033,5A Argyle Mall via Downtown,,1,105124,73882,0,0
05,30,2160034,5A Argyle Mall via Downtown,,1,105123,73882,0,0
05,30,2160035,5A Argyle Mall via Downtown,,1,105126,73882,0,0
05,30,2160036,5A Argyle Mall via Downtown,,1,105125,73882,0,0
05,30,2160037,5A Argyle Mall via Downtown,,1,105124,73882,0,0
05,30,2160038,5A Argyle Mall via Downtown,,1,105123,73882,0,0
05,30,2160039,5A Argyle Mall via Downtown,,1,105126,73882,0,0
05,30,2160040,5A Argyle Mall via Downtown,,1,105125,73882,0,0
05,30,2160041,5A Argyle Mall via Downtown,,1,105126,73882,0,0
05,30,2160042,5A Argyle Mall via Downtown,,1,105125,73882,0,0
05,30,2160043,5A Argyle Mall via Downtown,,1,105126,73882,0,0
05,30,2160044,5A Argyle Mall via Downtown,,1,105125,73882,0,0
05,30,2160045,5A King and Richmond Only,,1,105126,73880,0,0
06,30,2147170,University Hospital via Richmond,,0,105187,73884,0,0
06,30,2147171,University Hospital via Richmond,,0,105186,73884,0,0
06,30,2147172,University Hospital via Richmond,,0,105187,73885,0,0
06,30,2147173,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147174,University Hospital via Richmond,,0,105187,73885,0,0
06,30,2147175,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147176,University Hospital via Richmond,,0,105185,73884,0,0
06,30,2147177,University Hospital via Richmond,,0,105187,73885,0,0
06,30,2147178,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147179,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147180,University Hospital via Richmond,,0,105187,73885,0,0
06,30,2147181,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147182,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147183,University Hospital via Richmond,,0,105187,73885,0,0
06,30,2147184,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147185,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147186,University Hospital via Richmond,,0,105187,73885,0,0
06,30,2147187,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147188,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147189,University Hospital via Richmond,,0,105187,73885,0,0
06,30,2147190,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147191,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147192,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147193,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147194,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147195,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147196,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147197,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147198,University Hospital via Richmond,,0,105186,73885,0,0
06,30,2147199,University Hospital via Richmond,,0,105185,73885,0,0
06,30,2147200,Parkwood Hospital via Richmond,,1,105187,73888,0,0
06,30,2147201,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147202,Parkwood Hospital via Richmond,,1,105187,73888,0,0
06,30,2147203,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147204,Parkwood Hospital via Richmond,,1,105187,73888,0,0
06,30,2147205,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147206,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147207,Parkwood Hospital via Richmond,,1,105187,73888,0,0
06,30,2147208,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147209,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147210,Parkwood Hospital via Richmond,,1,105187,73888,0,0
06,30,2147211,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147212,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147213,Parkwood Hospital via Richmond,,1,105187,73888,0,0
06,30,2147214,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147215,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147216,Parkwood Hospital via Richmond,,1,105187,73888,0,0
06,30,2147217,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147218,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147219,Richmond & Dundas Only,,1,105187,73889,0,0
06,30,2147220,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147221,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147222,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147223,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147224,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147225,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147226,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147227,Parkwood Hospital via Richmond,,1,105185,73888,0,0
06,30,2147229,Parkwood Hospital via Richmond,,1,105186,73888,0,0
06,30,2147228,Richmond & Dundas Only,,1,105185,73889,0,0
07,30,2159221,Argyle Mall,,0,105872,73895,0,0
07,30,2159222,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159223,Argyle Mall via Downtown,,0,105874,73892,0,0
07,30,2159224,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159225,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159226,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159227,Argyle Mall via Downtown,,0,105874,73896,0,0
07,30,2159228,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159229,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159230,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159231,Argyle Mall via Downtown,,0,105874,73896,0,0
07,30,2159232,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159233,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159234,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159235,Argyle Mall via Downtown,,0,105874,73896,0,0
07,30,2159236,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159237,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159238,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159239,Argyle Mall via Downtown,,0,105874,73896,0,0
07,30,2159240,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159241,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159242,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159243,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159244,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159245,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159246,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159247,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159248,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159249,Argyle Mall via Downtown,,0,105875,73896,0,0
07,30,2159251,Argyle Mall via Downtown,,0,105872,73896,0,0
07,30,2159250,Argyle Mall via Downtown,,0,105873,73896,0,0
07,30,2159252,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159253,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159254,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159255,Westmoiunt via Downtown,,1,105874,73902,0,0
07,30,2159256,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159257,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159258,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159259,Westmoiunt via Downtown,,1,105874,73902,0,0
07,30,2159260,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159261,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159262,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159263,Westmoiunt via Downtown,,1,105874,73902,0,0
07,30,2159264,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159265,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159266,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159267,Westmoiunt via Downtown,,1,105874,73902,0,0
07,30,2159268,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159269,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159270,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159273,Brydges & Highbury Only,,1,105874,73901,0,0
07,30,2159271,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159272,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159274,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159275,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159276,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159277,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159278,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159279,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159282,Westmoiunt via Downtown,,1,105873,73902,0,0
07,30,2159283,Westmoiunt via Downtown,,1,105875,73902,0,0
07,30,2159280,Westmoiunt via Downtown,,1,105872,73902,0,0
07,30,2159281,Brydges & Highbury Only,,1,105873,73901,0,0
09,30,2148273,Fanshawe & Wonderland via Limberlost,,0,105248,73903,0,0
09,30,2148270,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148306,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148271,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148305,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148272,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148274,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148275,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148276,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148277,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148278,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148279,Fanshawe & Wonderland via Limberlost,,0,105249,73903,0,0
09,30,2148280,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148281,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148282,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148283,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148284,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148285,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148286,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148287,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148288,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148289,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148290,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148291,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148292,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148293,Fanshawe & Wonderland via Limberlost,,0,105248,73905,0,0
09,30,2148294,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148295,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148296,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148297,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148298,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148299,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148300,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148301,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148302,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148303,Fanshawe & Wonderland via Limberlost,,0,105250,73905,0,0
09,30,2148304,Fanshawe & Wonderland via Limberlost,,0,105249,73905,0,0
09,30,2148341,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148307,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148342,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148308,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148343,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148309,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148310,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148311,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148312,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148313,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148314,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148315,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148316,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148317,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148318,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148319,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148320,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148321,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148322,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148323,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148324,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148325,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148326,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148327,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148328,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148329,Downtown via Sarnia,,1,105248,73907,0,0
09,30,2148330,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148331,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148332,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148333,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148334,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148335,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148336,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148337,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148338,Downtown via Sarnia,,1,105249,73907,0,0
09,30,2148339,Downtown via Sarnia,,1,105250,73907,0,0
09,30,2148340,Wonderland & Blackacres Only,,1,105249,73906,0,0
10,30,2159074,Masonville via White Oaks Mall,,0,105861,73910,0,0
10,30,2159075,Masonville via White Oaks Mall,,0,105862,73912,0,0
10,30,2159076,Masonville via White Oaks Mall,,0,105863,73912,0,0
10,30,2159077,Masonville via White Oaks Mall,,0,105864,73912,0,0
10,30,2159078,Masonville via White Oaks Mall,,0,105861,73912,0,0
10,30,2159079,Masonville via White Oaks Mall,,0,105865,73912,0,0
10,30,2159080,Masonville via White Oaks Mall,,0,105866,73912,0,0
10,30,2159081,Masonville via White Oaks Mall,,0,105862,73912,0,0
10,30,2159082,Masonville via White Oaks Mall,,0,105867,73912,0,0
10,30,2159083,Masonville via White Oaks Mall,,0,105863,73912,0,0
10,30,2159084,Masonville via White Oaks Mall,,0,105864,73912,0,0
10,30,2159085,Masonville via White Oaks Mall,,0,105861,73912,0,0
10,30,2159086,Masonville via White Oaks Mall,,0,105865,73912,0,0
10,30,2159087,Masonville via White Oaks Mall,,0,105866,73912,0,0
10,30,2159088,Masonville via White Oaks Mall,,0,105862,73912,0,0
10,30,2159089,Masonville via White Oaks Mall,,0,105867,73912,0,0
10,30,2159090,Masonville via White Oaks Mall,,0,105863,73912,0,0
10,30,2159091,Masonville via White Oaks Mall,,0,105864,73912,0,0
10,30,2159092,Masonville via White Oaks Mall,,0,105861,73912,0,0
10,30,2159093,Masonville via White Oaks Mall,,0,105865,73912,0,0
10,30,2159094,Natural Science via White Oaks Mall,,0,105866,73913,0,0
10,30,2159095,Natural Science via White Oaks Mall,,0,105862,73913,0,0
10,30,2159102,Natural Science via White Oaks Mall,,0,105867,73913,0,0
10,30,2159096,Natural Science via White Oaks Mall,,0,105863,73913,0,0
10,30,2159103,Natural Science via White Oaks Mall,,0,105864,73913,0,0
10,30,2159097,Natural Science via White Oaks Mall,,0,105865,73913,0,0
10,30,2159105,Natural Science via White Oaks Mall,,0,105866,73913,0,0
10,30,2159098,Natural Science via White Oaks Mall,,0,105862,73913,0,0
10,30,2159106,Natural Science via White Oaks Mall,,0,105867,73913,0,0
10,30,2159099,Natural Science via White Oaks Mall,,0,105863,73913,0,0
10,30,2159104,Natural Science via White Oaks Mall,,0,105864,73913,0,0
10,30,2159100,Natural Science via White Oaks Mall,,0,105865,73913,0,0
10,30,2159107,Highbury & Brydges Only,,0,105866,73909,0,0
10,30,2159101,Highbury & Brydges Only,,0,105862,73909,0,0
10,30,2159116,Barker & Huron via Highbury,,1,105862,73918,0,0
10,30,2159108,Barker & Huron via White Oaks Mall,,1,105863,73919,0,0
10,30,2159137,Barker & Huron via Highbury,,1,105864,73918,0,0
10,30,2159109,Barker & Huron via White Oaks Mall,,1,105861,73919,0,0
10,30,2159138,Barker & Huron via Highbury,,1,105865,73918,0,0
10,30,2159110,Barker & Huron via White Oaks Mall,,1,105866,73919,0,0
10,30,2159111,Barker & Huron via White Oaks Mall,,1,105862,73919,0,0
10,30,2159112,Barker & Huron via White Oaks Mall,,1,105867,73919,0,0
10,30,2159113,Barker & Huron via White Oaks Mall,,1,105863,73919,0,0
10,30,2159114,Barker & Huron via White Oaks Mall,,1,105864,73919,0,0
10,30,2159115,Barker & Huron via White Oaks Mall,,1,105861,73919,0,0
10,30,2159117,Barker & Huron via White Oaks Mall,,1,105865,73919,0,0
10,30,2159118,Barker & Huron via White Oaks Mall,,1,105866,73919,0,0
10,30,2159119,Barker & Huron via White Oaks Mall,,1,105862,73919,0,0
10,30,2159120,Barker & Huron via White Oaks Mall,,1,105867,73919,0,0
10,30,2159121,Barker & Huron via White Oaks Mall,,1,105863,73919,0,0
10,30,2159122,Barker & Huron via White Oaks Mall,,1,105864,73919,0,0
10,30,2159123,Barker & Huron via White Oaks Mall,,1,105861,73919,0,0
10,30,2159124,Barker & Huron via White Oaks Mall,,1,105865,73919,0,0
10,30,2159125,Barker & Huron via White Oaks Mall,,1,105866,73919,0,0
10,30,2159126,Barker & Huron via White Oaks Mall,,1,105862,73919,0,0
10,30,2159127,Barker & Huron via White Oaks Mall,,1,105867,73919,0,0
10,30,2159128,Barker & Huron via White Oaks Mall,,1,105863,73919,0,0
10,30,2159129,Barker & Huron via White Oaks Mall,,1,105864,73919,0,0
10,30,2159135,Highbury & Trafalgar Only,,1,105861,73915,0,0
10,30,2159130,Barker & Huron via White Oaks Mall,,1,105865,73919,0,0
10,30,2159141,Barker & Huron via White Oaks Mall,,1,105866,73920,0,0
10,30,2159131,Barker & Huron via White Oaks Mall,,1,105862,73920,0,0
10,30,2159140,Barker & Huron via White Oaks Mall,,1,105867,73920,0,0
10,30,2159132,Barker & Huron via White Oaks Mall,,1,105863,73920,0,0
10,30,2159139,Barker & Huron via White Oaks Mall,,1,105864,73920,0,0
10,30,2159133,Barker & Huron via White Oaks Mall,,1,105865,73920,0,0
10,30,2159142,Barker & Huron via White Oaks Mall,,1,105866,73920,0,0
10,30,2159134,Barker & Huron via White Oaks Mall,,1,105862,73920,0,0
10,30,2159143,Highbury & Trafalgar Only,,1,105867,73916,0,0
10,30,2159136,Highbury & Trafalgar Only,,1,105863,73916,0,0
12,30,2150281,Wharncliffe & Wonderland via Whancliffe,,0,105382,73934,0,0
12,30,2150295,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150280,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150282,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150268,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150283,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150279,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150284,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150278,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150285,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150277,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150294,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150276,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150289,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150275,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150290,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150274,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150291,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150273,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150292,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150272,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150293,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150271,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150286,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150270,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150287,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150267,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150288,Wharncliffe & Wonderland via Wharncliffe,,0,105381,73935,0,0
12,30,2150269,Wharncliffe & Wonderland via Wharncliffe,,0,105382,73935,0,0
12,30,2150311,Downtown via Wharncliffe,,1,105381,73942,0,0
12,30,2150310,Downtown via Wharncliffe,,1,105382,73942,0,0
12,30,2150312,Downtown via Wharncliffe,,1,105381,73942,0,0
12,30,2150297,Downtown via Wharncliffe,,1,105382,73942,0,0
12,30,2150313,Downtown via Wharncliffe,,1,105381,73942,0,0
